sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
7d85a4da64babf2a611f3b2d6d1b9dfb5f07fb568a26abacba070ed1fb57d0fd	बिक गई फैशन और लाइफ स्टाइल ई-कॉमर्स वेबसाइट Jabong			sentence-collector	1	0
7d92641a5a6ec3fa60ab67edabe171008da7ed345ee87a4a06d192ae05cd23e5	भारत के हाथों में कप, कदमों में दुनिया			sentence-collector	1	0
7d92762c21e16adb6f7367fe65e4f767fb830b4d3a308a91ebd42d87f6a3938a	जब जालंधर के नौजवानों ने पत्थरबाजी के बीच श्रीनगर में फहराया तिरंगा			sentence-collector	1	0
7d961ceef9511b3ba44cbcfab1a472ca770591002999b171b0764ad4f8cbb11a	बीजेपी छोड़ कांग्रेस में जाकर भी अपनी सीट से नहीं लड़ पाएंगे उदित राज			sentence-collector	1	0
7da6e33a3f96ababcab65dc73473a73a030078ca350e9fc5c04a42b0e10b5121	बेटे आकाश के संगीत में नीता अंबानी ने दी स्पेशल परफॉर्मेंस, वीडियो			sentence-collector	1	0
7da8789229a953cb389d3181b593fb9f956927d6c3071d85d1096fb8bcb84d6a	सोशल मीडिया पर धूम मचा रहा है सनी लियोन का भोजपुरी 'बेबी डॉल'			sentence-collector	1	0
7dab29046651caa1bcd199778e0e41f5c40416763ce4f3f3887bf5c37ebc1e64	एक्‍सक्‍लूसिव: नकली नोटों पर आज तक का खुलासा			sentence-collector	1	0
7dc635f25a1ff35bb58c18dfd71c873c96b36c1e710c9d56dd7f2a477029ffee	घर पर तैयार सामान से कीजिए मार्बल, सिंक, नल और शीशे की सफाई			sentence-collector	1	0
7dcc3952e98e5c92e497a0fca606b9aaf943efce76efc8eabd1d4e4e50122ec8	घोषाल-चिनप्पा स्कवाश के क्वार्टर फाइनल में			sentence-collector	1	0
7dd1fc0d539abb3ca640f1f6f95961cb6e605cfc52d250c2358aa9003bbe8eea	दिल्ली में लो फ्लोर बस डिवाइडर से टकराया			sentence-collector	1	0
7dda472888d1d93ce5e2fd718e558f2f29d5ed754b0d37025d4be6fe9ea2df99	बुद्धदेव भट्टाचार्य ने ममता बनर्जी पर हमला बोला			sentence-collector	1	0
7ddb9148fd7109ae7767088f0eeae266d31f0247c134451ae364dc10858e68e7	गर्लफ्रेंड को प्रेग्नेंट बता छात्र ने किया पिता से प्रैंक, वीडियो वायरल			sentence-collector	1	0
7de2a39b00db637a0451316079eeef977ba40c169ffed429b1604ab7a0133a93	इंटरनेशनल बॉडी बिल्डर बनना चाहता था गोविंद, सरेआम ऐसे हुआ मर्डर			sentence-collector	1	0
7de99e725ba57c1cf715804ce95638e9f19482cc662a4f979e73a4c2d98243cf	रोमिल चौधरी का दीपिका कक्कड़ इब्राहिम को जवाब- 'मैं उन्हें अहमियत नहीं दूंगा'			sentence-collector	1	0
7ded457cfe16c49cfa544e610123b02c3615683359f9c3c995826848e3a9158f	गूगल मैप के जरिए ऐसे कर सकते हैं पोकेमॉन्स को ट्रैक			sentence-collector	1	0
7df1128bf3c442472063bc3797fc98d658f1373eca7a00c59169db3f4f1bd1f3	रंग पीला है।			sentence-collector	1	0
7df1b8f1c54fec08609a4cd21d7e712e87fc37b9650dda5b4a3bad26862b9171	स्तन-कैंसर की रोकथाम में मददगार है भांग			sentence-collector	1	0
7dfdd402f2d6cfe968e6267b2bb654e0cbd6ef135005efc074f54fe4d0490212	मोदी पर बरसे आजम खान, 'हमें 'पिल्ला' कहने वालों को ना सौंपें देश'			sentence-collector	1	0
7e07dbfe5f06a81038550ac5fa60db80e5456d161f544f412e1b8b6d92850168	बिहार टापर्स स्कैम: घर जाने के लिए परेशान है रूबी राय			sentence-collector	1	0
7e1044a70db965a7fcfbeceac6914396f196e41231967ee1713004792e743346	गुजरात में संदिग्ध हिजबुल आतंकवादी पकड़ा गया			sentence-collector	1	0
7e141c82356fb6464611a9d90e45fdebf2bd0438a0447568df88858026dab46c	मैं प्रसिद्ध नहीं बनना चाहता हूँ।			sentence-collector	1	0
7e14c3a977f7222d1756b57b34ad83bbf300b25eded7422ddc43673048e57191	वैश्विक स्थिरता को नुकसान पहुंचा रहा है ईरान: इजरायल			sentence-collector	1	0
7e221632781f6e03d6bc56738721a0f98b02f2f0676ad2ffecc2a61e13865f41	उम्र के साथ बढ़ती है खूबसूरती: विद्या बालन			sentence-collector	1	0
7e258c244473c2435dbbe0e49cda28b7c07113ff29d71f66514dbe487d39ffe3	जॉन सवाल का जवाब नहीं देगा।			sentence-collector	1	0
7e407e8af14f70820d4e796528fddb0cb890b90fdb94e65e20cf6e1ff0190d9e	दीपिका पादुकोण संग अपनी कैमेस्ट्री को गजब मानते हैं विन डीजल			sentence-collector	1	0
7e414a5154c455845c620509578ae2e5f17fa9a9819b4d98a4cbc25f1a0e1ca8	अहमदाबाद में लोगों की मदद को आगे आया गोरक्षा ट्रस्ट, बांटे खुले नोट			sentence-collector	1	0
7e447dc0f5e3e1607eaf06b1cc12fa5da042a4870071c906d822983bd7d50277	हाईअलर्ट पर दिल्ली, फिर भी महिला को बंधक बनाकर किया गया रेप			sentence-collector	1	0
7e45b53d33960ccd1572c95723a4e8657071c5774a097726f72f098345cb3aa6	इलाहाबाद हादसा: केंद्र, राज्‍य सरकार में ठनी			sentence-collector	1	0
7e48c42d6025e9b41e3f7d4896736363e5b593b4b0971156c553f885899d9a8a	शोएब ने कहा, मेरा पक्ष सही साबित हुआ			sentence-collector	1	0
7e5598b98733d2eb2716ac64b0fc0d3477835c0060af0962d4fc73314320b0e3	प्रियंका पर सलमान खान के तंज को कटरीना ने किया डिफेंड, कही ये बात			sentence-collector	1	0
7e6f00dc7afa7b18972e56dac5e21329cdf9993d652d5f6b6d2e966ad8c0d9f2	दिल्लीः दो ने की खुदकुशी की कोशिश, लड़की की मौत			sentence-collector	1	0
7e8921ddb0f0130edf87d4760c3a2e1f03c4b81a59662ac9107775752bac0ccf	अयोध्या विवाद पर मध्यस्थता: मुस्लिम पक्ष तैयार, हिंदू महासभा का इनकार!			sentence-collector	1	0
7e8bfbf4e1c1f919ebc0b2c3e53c61be8a55828bd73131d51cbb0ad199167157	बरेली में मानव खोपड़ियां मिलने से सनसनी			sentence-collector	1	0
7e9fb2efb4ea5ced2d7084229f00d79d568d664315f6593e03542fadb7f0b8c1	पाकिस्तानी मंत्री ने उगली आग, कहा- आतंकवादियों को फंडिंग कर रहा है भारत			sentence-collector	1	0
7ea695181334400ac01f115c8cf79da993fe722ba7bc8353a4ddf03c8b5cdc64	आपसी झगड़े के बाद इस टीवी एक्ट्रेस का पति हुआ गायब			sentence-collector	1	0
7ea80a0e7cd902a09591c77a09fe9fd57236de936b99ae1bc5c882b0ef6bf181	थक गए विमान			sentence-collector	1	0
7eaf41169220bc7d742e040d6ce0719d1ac1b5c57ddfe529f029835b48196b01	कसाब का मुकदमा नहीं लड़ेंगी अंजलि वाघमारे			sentence-collector	1	0
7eb37c387734d1f304592ec72f05415e0b928e0c2735da9ebf5464a5d5899338	आपकी अंग्रेज़ी सचमुच सुधरी है।			sentence-collector	1	0
7eb4dd134fe9e1780c28933c083c9ec9405aee0067873182027a00e61c2442a9	बिजली उपकरणों के आयात पर शुल्क लगे: देशमुख			sentence-collector	1	0
7ebbeaae5c543ca65e881ef48f0c3245d3e5ac36314fe7bd155fb8bf45d836ef	महिला हॉकी वर्ल्ड कपः गत चैंपियन अर्जेंटीना ने जर्मनी को हराया			sentence-collector	1	0
7ebea6aaab9198d128b8d0666cff1fa0ee8da208545360399cff9c9d3f6644e7	मैं बता सकता तो मैं आपको बता देता।			sentence-collector	1	0
7ec23cbabf7c98fde9caedb6c20c5d9d0783c3ce2e29c24923f388d0857631eb	हरभजन जल्द ही वापसी करेगा: सहवाग			sentence-collector	1	0
7ec57134116ad221849c91bae6510038597c86925957d4d6579c1fc97be1eb78	जिस फॉर्मूले से बीजेपी ने जमाई थी धाक, महाराष्ट्र-हरियाणा में वही हुआ फेल			sentence-collector	1	0
7ec5f81f2b0ac3ac5ec2e6632f8c6f9f6cd2dbbfc6ff957c4fdfc1ce795bb0e8	मैगजीन के लिए सांपों के साथ रिहाना ने दिया न्‍यूड फोटोशूट			sentence-collector	1	0
7eccc195f36fd9831328b52d45634ab4af323dcec7a6c9955840f38d0581f8a3	वे मुझे बर्बर सिखा रहे हैं।			sentence-collector	1	0
7ede4055653f03dad8772205a0ae1b5ce683836cf784a05c2271370805e294a2	गुजरात में कब्रों के बीच बना ये अनूठा रेस्‍टोरेंट			sentence-collector	1	0
7ee1dbfacbef82a1e2edf04979a547e1dc03ec9a1c315729250a73b6da3e0eae	बांग्लादेश: ब्लॉगरों के खिलाफ ईश निंदा सुनवाई को मंजूरी			sentence-collector	1	0
7eea67cc87fd60acfb9ad207cef1aa02b1239b1004dfd3acfcb52b48c9787939	सोशल मीडिया पर चला जाह्नवी-सारा का जलवा!			sentence-collector	1	0
7eeaa0fbce98deb8a9a3718ac8f554414d61cb81b7c07399186447627d1ea46d	मथुरा: नाबालिग को बंधक बनाकर तीन दिन तक करते रहे गैंगरेप			sentence-collector	1	0
